Year,Week,Resort,Visitors,Avg_Max_Temp,Avg_Min_Temp,Avg_Temp,Temp_Range,Total_Rainfall,Max_Daily_Rain,Snow_Days,Powder_Days,Week_Start_Date,Week_End_Date,Cluster
2022,10,Mt. Stirling,1314.0,1.6428571428571428,-2.2571428571428576,-0.3071428571428574,3.9000000000000004,46.6,15.0,4,1,2022-08-10,2022-08-16,1.0
2022,10,Mt. Hotham,37253.0,5.6000000000000005,-3.3000000000000003,1.1500000000000001,8.9,14.399999999999999,6.0,0,0,2022-08-10,2022-08-16,2.0
2022,10,Falls Creek,41541.0,0.41428571428571426,-2.3428571428571425,-0.9642857142857142,2.7571428571428567,17.2,14.2,5,0,2022-08-10,2022-08-16,1.0
2022,10,Mt. Buller,44242.0,1.6428571428571428,-2.2571428571428576,-0.3071428571428574,3.9000000000000004,46.6,15.0,4,1,2022-08-10,2022-08-16,1.0
2022,10,Thredbo,49363.0,-0.6857142857142858,-4.028571428571429,-2.3571428571428577,3.3428571428571434,23.8,8.2,5,2,2022-08-10,2022-08-16,0.0
2022,10,Perisher,65991.0,1.8142857142857147,-2.585714285714286,-0.38571428571428557,4.4,86.2,46.0,2,2,2022-08-10,2022-08-16,0.0
2022,10,Charlotte Pass,3634.0,3.8,-0.05714285714285711,1.8714285714285714,3.8571428571428568,46.6,17.8,2,0,2022-08-10,2022-08-16,3.0
2022,11,Mt. Baw Baw,7939.0,2.7,-2.128571428571429,0.2857142857142856,4.828571428571429,103.60000000000001,37.2,3,1,2022-08-17,2022-08-23,3.0
2022,11,Mt. Stirling,1577.0,1.2571428571428573,-2.6571428571428575,-0.7000000000000001,3.9142857142857146,97.2,28.6,4,1,2022-08-17,2022-08-23,3.0
2022,11,Mt. Hotham,34672.0,-0.05714285714285713,-3.6571428571428575,-1.8571428571428572,3.6000000000000005,64.6,18.0,6,3,2022-08-17,2022-08-23,0.0
2022,11,Falls Creek,44226.0,0.9142857142857143,-3.0,-1.042857142857143,3.914285714285714,90.79999999999998,26.4,5,1,2022-08-17,2022-08-23,0.0
2022,11,Mt. Buller,43874.0,1.2571428571428573,-2.6571428571428575,-0.7000000000000001,3.9142857142857146,97.2,28.6,4,1,2022-08-17,2022-08-23,3.0
2022,11,Thredbo,49801.0,0.21428571428571427,-4.014285714285714,-1.9,4.228571428571429,44.0,23.0,4,2,2022-08-17,2022-08-23,0.0
2022,11,Perisher,65880.0,2.8428571428571425,-3.1714285714285713,-0.16428571428571437,6.014285714285714,98.80000000000001,49.6,3,1,2022-08-17,2022-08-23,3.0
2022,11,Charlotte Pass,3603.0,4.142857142857142,-0.42857142857142855,1.857142857142857,4.571428571428571,48.0,21.2,1,1,2022-08-17,2022-08-23,2.0
2022,12,Mt. Baw Baw,6782.0,5.685714285714285,0.0571428571428571,2.871428571428571,5.628571428571428,81.39999999999999,31.2,1,0,2022-08-24,2022-08-30,2.0
2022,12,Mt. Stirling,975.0,4.414285714285714,-0.8285714285714286,1.7928571428571425,5.242857142857142,34.2,16.2,1,0,2022-08-24,2022-08-30,2.0
2022,12,Mt. Hotham,33389.0,3.4142857142857146,-1.6,0.9071428571428573,5.014285714285714,12.200000000000001,7.8,0,0,2022-08-24,2022-08-30,2.0
2022,12,Falls Creek,44959.0,3.571428571428572,-1.5999999999999996,0.9857142857142862,5.171428571428572,47.8,29.4,2,0,2022-08-24,2022-08-30,2.0
2022,12,Mt. Buller,44775.0,4.414285714285714,-0.8285714285714286,1.7928571428571425,5.242857142857142,34.2,16.2,1,0,2022-08-24,2022-08-30,2.0
2022,12,Thredbo,49543.0,1.7714285714285716,-3.9571428571428577,-1.092857142857143,5.7285714285714295,23.4,20.8,3,0,2022-08-24,2022-08-30,1.0
2022,12,Perisher,65716.0,6.0,-3.1428571428571432,1.4285714285714284,9.142857142857142,16.2,14.8,1,0,2022-08-24,2022-08-30,2.0
2022,12,Charlotte Pass,3644.0,6.885714285714287,0.5571428571428572,3.721428571428572,6.32857142857143,17.8,8.4,1,0,2022-08-24,2022-08-30,2.0
2022,13,Mt. Baw Baw,4750.0,4.7,-2.642857142857143,1.0285714285714287,7.342857142857143,48.199999999999996,20.8,1,1,2022-08-31,2022-09-06,2.0
2022,13,Mt. Stirling,609.0,3.8285714285714287,-2.0142857142857147,0.907142857142857,5.842857142857143,20.4,10.4,0,0,2022-08-31,2022-09-06,2.0
2022,13,Mt. Hotham,29398.0,3.8000000000000003,0.6,2.2,3.2,2.8,0.4,0,0,2022-08-31,2022-09-06,2.0
2022,13,Falls Creek,35811.0,3.3,-3.3000000000000003,-2.220446049250313e-16,6.6,12.799999999999999,11.8,1,0,2022-08-31,2022-09-06,2.0
2022,13,Mt. Buller,30766.0,3.8285714285714287,-2.0142857142857147,0.907142857142857,5.842857142857143,20.4,10.4,0,0,2022-08-31,2022-09-06,2.0
2022,13,Thredbo,37838.0,3.4285714285714284,-5.114285714285714,-0.8428571428571427,8.542857142857143,3.2,2.6,1,0,2022-08-31,2022-09-06,2.0
2022,13,Perisher,49749.0,5.7,-4.614285714285714,0.5428571428571431,10.314285714285713,11.2,7.0,0,0,2022-08-31,2022-09-06,2.0
2022,13,Charlotte Pass,2794.0,7.928571428571429,-0.31428571428571433,3.8071428571428574,8.242857142857144,3.6,3.6,0,0,2022-08-31,2022-09-06,2.0
2022,14,Mt. Baw Baw,3009.0,2.7714285714285714,-0.37142857142857133,1.2,3.142857142857143,70.0,16.4,4,1,2022-09-07,2022-09-13,3.0
2022,14,Mt. Stirling,357.0,2.1,-1.3857142857142857,0.3571428571428572,3.4857142857142858,96.4,55.0,4,1,2022-09-07,2022-09-13,3.0
2022,14,Mt. Hotham,21856.0,3.8000000000000003,0.6,2.2,3.2,12.399999999999999,6.8,0,0,2022-09-07,2022-09-13,2.0
2022,14,Falls Creek,30281.0,1.9000000000000001,-1.7857142857142858,0.05714285714285716,3.685714285714286,46.599999999999994,27.2,2,1,2022-09-07,2022-09-13,1.0
2022,14,Mt. Buller,21896.0,2.1,-1.3857142857142857,0.3571428571428572,3.4857142857142858,96.4,55.0,4,1,2022-09-07,2022-09-13,3.0
2022,14,Thredbo,28277.0,1.7857142857142858,-2.6714285714285713,-0.4428571428571427,4.457142857142857,35.4,10.0,4,0,2022-09-07,2022-09-13,1.0
2022,14,Perisher,37395.0,4.142857142857143,-1.7571428571428573,1.192857142857143,5.9,25.799999999999997,9.2,2,0,2022-09-07,2022-09-13,2.0
2022,14,Charlotte Pass,2038.0,6.371428571428571,0.957142857142857,3.664285714285714,5.414285714285714,38.800000000000004,16.6,0,0,2022-09-07,2022-09-13,2.0
2022,15,Mt. Baw Baw,2262.0,4.814285714285715,-0.9,1.9571428571428575,5.714285714285715,49.0,21.8,2,0,2022-09-14,2022-09-20,2.0
2022,15,Mt. Stirling,85.0,2.2142857142857144,-1.8714285714285714,0.17142857142857149,4.085714285714285,63.199999999999996,19.0,3,0,2022-09-14,2022-09-20,3.0
2022,15,Mt. Hotham,18981.0,3.8000000000000003,0.6,2.2,3.2,45.0,14.2,0,0,2022-09-14,2022-09-20,2.0
2022,15,Falls Creek,26821.0,2.0285714285714285,-2.3857142857142857,-0.1785714285714286,4.414285714285715,51.6,17.6,2,1,2022-09-14,2022-09-20,1.0
2022,15,Mt. Buller,19427.0,2.2142857142857144,-1.8714285714285714,0.17142857142857149,4.085714285714285,63.199999999999996,19.0,3,0,2022-09-14,2022-09-20,3.0
2022,15,Thredbo,24771.0,1.542857142857143,-3.957142857142857,-1.2071428571428569,5.5,36.8,14.0,4,3,2022-09-14,2022-09-20,0.0
2022,15,Perisher,32777.0,4.8999999999999995,-2.642857142857143,1.1285714285714283,7.542857142857143,148.79999999999998,50.6,2,0,2022-09-14,2022-09-20,3.0
2022,15,Charlotte Pass,1829.0,6.6,0.04285714285714284,3.321428571428571,6.557142857142857,78.8,28.6,0,0,2022-09-14,2022-09-20,2.0
2023,1,Mt. Baw Baw,1218.0,2.6,-0.5285714285714286,1.0357142857142858,3.1285714285714286,75.4,45.2,2,1,2023-06-08,2023-06-14,3.0
2023,1,Mt. Stirling,54.0,1.4000000000000001,-1.0142857142857145,0.19285714285714284,2.4142857142857146,150.2,97.6,4,1,2023-06-08,2023-06-14,3.0
2023,1,Mt. Hotham,5318.0,1.3714285714285714,-1.0285714285714287,0.17142857142857137,2.4000000000000004,127.19999999999999,81.0,4,1,2023-06-08,2023-06-14,3.0
2023,1,Falls Creek,7332.0,1.5714285714285714,-0.6428571428571429,0.46428571428571425,2.2142857142857144,112.00000000000001,64.0,5,1,2023-06-08,2023-06-14,3.0
2023,1,Mt. Buller,10172.0,1.4000000000000001,-1.0142857142857145,0.19285714285714284,2.4142857142857146,150.2,97.6,4,1,2023-06-08,2023-06-14,3.0
2023,1,Thredbo,8545.0,1.5857142857142856,-1.9285714285714286,-0.17142857142857149,3.5142857142857142,95.60000000000001,45.2,3,2,2023-06-08,2023-06-14,3.0
2023,1,Perisher,11226.0,3.6714285714285713,-0.9857142857142858,1.3428571428571427,4.657142857142857,112.79999999999998,50.8,2,1,2023-06-08,2023-06-14,3.0
2023,1,Charlotte Pass,605.0,4.857142857142857,1.5285714285714285,3.1928571428571426,3.3285714285714283,61.800000000000004,30.0,1,0,2023-06-08,2023-06-14,3.0
2023,2,Mt. Baw Baw,2458.0,1.2285714285714282,-1.8285714285714287,-0.30000000000000027,3.057142857142857,55.8,26.2,3,3,2023-06-15,2023-06-21,0.0
2023,2,Mt. Stirling,82.0,6.344131569286608e-17,-2.742857142857143,-1.3714285714285714,2.742857142857143,66.4,46.2,3,0,2023-06-15,2023-06-21,3.0
2023,2,Mt. Hotham,8241.0,1.3,-1.5,-0.09999999999999998,2.8,16.8,2.8,6,0,2023-06-15,2023-06-21,1.0
2023,2,Falls Creek,7029.0,-0.04285714285714283,-3.1571428571428575,-1.6,3.1142857142857148,45.800000000000004,35.2,3,0,2023-06-15,2023-06-21,1.0
2023,2,Mt. Buller,12397.0,6.344131569286608e-17,-2.742857142857143,-1.3714285714285714,2.742857142857143,66.4,46.2,3,0,2023-06-15,2023-06-21,3.0
2023,2,Thredbo,10240.0,-0.9714285714285715,-4.328571428571428,-2.65,3.3571428571428568,6.6,2.6,5,0,2023-06-15,2023-06-21,1.0
2023,2,Perisher,13577.0,1.6428571428571428,-3.6999999999999997,-1.0285714285714285,5.3428571428571425,34.4,20.0,4,0,2023-06-15,2023-06-21,1.0
2023,2,Charlotte Pass,741.0,3.2571428571428567,-1.3,0.9785714285714283,4.557142857142857,37.6,17.8,2,1,2023-06-15,2023-06-21,3.0
2023,3,Mt. Baw Baw,7129.0,0.7571428571428571,-1.857142857142857,-0.5499999999999999,2.614285714285714,21.0,8.4,6,0,2023-06-22,2023-06-28,1.0
2023,3,Mt. Stirling,422.0,-0.2571428571428572,-2.6999999999999997,-1.4785714285714284,2.4428571428571426,10.0,6.0,4,1,2023-06-22,2023-06-28,1.0
2023,3,Mt. Hotham,18549.0,1.3,-1.5,-0.09999999999999998,2.8,5.4,5.2,2,0,2023-06-22,2023-06-28,1.0
2023,3,Falls Creek,16737.0,-0.4571428571428572,-2.6857142857142864,-1.5714285714285718,2.228571428571429,3.4,1.8,4,0,2023-06-22,2023-06-28,1.0
2023,3,Mt. Buller,23839.0,-0.2571428571428572,-2.6999999999999997,-1.4785714285714284,2.4428571428571426,10.0,6.0,4,1,2023-06-22,2023-06-28,1.0
2023,3,Thredbo,21673.0,-1.3285714285714285,-3.914285714285714,-2.6214285714285714,2.5857142857142854,25.0,8.4,5,2,2023-06-22,2023-06-28,0.0
2023,3,Perisher,28654.0,0.8428571428571431,-2.3999999999999995,-0.7785714285714282,3.2428571428571424,113.80000000000001,41.0,5,2,2023-06-22,2023-06-28,0.0
2023,3,Charlotte Pass,1607.0,1.7714285714285711,-0.42857142857142855,0.6714285714285713,2.1999999999999997,53.0,16.4,5,0,2023-06-22,2023-06-28,1.0
2023,4,Mt. Baw Baw,17116.0,3.8,-0.35714285714285726,1.7214285714285713,4.1571428571428575,48.400000000000006,22.6,3,0,2023-06-29,2023-07-05,3.0
2023,4,Mt. Stirling,710.0,3.042857142857143,-1.157142857142857,0.9428571428571431,4.2,66.6,29.0,2,0,2023-06-29,2023-07-05,3.0
2023,4,Mt. Hotham,33179.0,2.842857142857143,-1.0857142857142856,0.8785714285714287,3.928571428571429,57.199999999999996,33.4,1,0,2023-06-29,2023-07-05,3.0
2023,4,Falls Creek,29896.0,2.642857142857143,-2.4714285714285715,0.08571428571428563,5.114285714285714,68.4,34.4,3,0,2023-06-29,2023-07-05,3.0
2023,4,Mt. Buller,49596.0,3.042857142857143,-1.157142857142857,0.9428571428571431,4.2,66.6,29.0,2,0,2023-06-29,2023-07-05,3.0
2023,4,Thredbo,44587.0,0.7571428571428571,-3.914285714285714,-1.5785714285714285,4.671428571428571,17.8,16.0,3,0,2023-06-29,2023-07-05,1.0
2023,4,Perisher,59114.0,4.485714285714286,-2.085714285714286,1.2,6.571428571428571,23.400000000000002,20.6,2,0,2023-06-29,2023-07-05,2.0
2023,4,Charlotte Pass,3258.0,5.042857142857143,0.5714285714285715,2.807142857142857,4.4714285714285715,33.4,14.4,2,1,2023-06-29,2023-07-05,3.0
2023,5,Mt. Baw Baw,14690.0,2.385714285714286,-0.8285714285714285,0.7785714285714288,3.2142857142857144,23.200000000000003,10.4,3,0,2023-07-06,2023-07-12,1.0
2023,5,Mt. Stirling,678.0,1.6999999999999997,-1.5571428571428572,0.07142857142857129,3.257142857142857,77.0,46.0,2,0,2023-07-06,2023-07-12,3.0
2023,5,Mt. Hotham,34315.0,0.11428571428571432,-2.3857142857142857,-1.1357142857142857,2.5,47.2,23.6,3,0,2023-07-06,2023-07-12,1.0
2023,5,Falls Creek,34384.0,1.1428571428571428,-2.1857142857142855,-0.5214285714285714,3.3285714285714283,45.0,23.0,2,0,2023-07-06,2023-07-12,1.0
2023,5,Mt. Buller,58139.0,1.6999999999999997,-1.5571428571428572,0.07142857142857129,3.257142857142857,77.0,46.0,2,0,2023-07-06,2023-07-12,3.0
2023,5,Thredbo,49756.0,-0.24285714285714288,-3.585714285714286,-1.9142857142857144,3.342857142857143,16.400000000000002,9.0,5,1,2023-07-06,2023-07-12,1.0
2023,5,Perisher,66365.0,2.142857142857143,-2.2714285714285714,-0.06428571428571428,4.414285714285715,85.60000000000001,57.2,5,0,2023-07-06,2023-07-12,3.0
2023,5,Charlotte Pass,3688.0,3.0,-0.3428571428571428,1.3285714285714285,3.342857142857143,55.0,28.6,2,0,2023-07-06,2023-07-12,3.0
2023,6,Mt. Baw Baw,9419.0,4.8999999999999995,-0.4428571428571428,2.228571428571428,5.3428571428571425,12.0,7.2,0,0,2023-07-13,2023-07-19,2.0
2023,6,Mt. Stirling,844.0,3.6,-1.3857142857142857,1.1071428571428572,4.985714285714286,1.6,0.8,2,0,2023-07-13,2023-07-19,1.0
2023,6,Mt. Hotham,44648.0,1.3714285714285717,-2.1714285714285713,-0.3999999999999998,3.5428571428571427,3.4000000000000004,1.0,3,0,2023-07-13,2023-07-19,1.0
2023,6,Falls Creek,39352.0,2.8714285714285714,-1.4714285714285715,0.7,4.342857142857143,2.8000000000000003,2.2,2,0,2023-07-13,2023-07-19,1.0
2023,6,Mt. Buller,51039.0,3.6,-1.3857142857142857,1.1071428571428572,4.985714285714286,1.6,0.8,2,0,2023-07-13,2023-07-19,1.0
2023,6,Thredbo,48555.0,3.4142857142857137,-2.6714285714285713,0.3714285714285712,6.085714285714285,1.6,1.6,0,0,2023-07-13,2023-07-19,2.0
2023,6,Perisher,63478.0,5.471428571428572,-1.2857142857142858,2.0928571428571434,6.757142857142858,1.8,1.8,0,0,2023-07-13,2023-07-19,2.0
2023,6,Charlotte Pass,3573.0,6.785714285714286,1.114285714285714,3.9499999999999997,5.671428571428572,1.0,1.0,0,0,2023-07-13,2023-07-19,2.0
2023,7,Mt. Baw Baw,10343.0,4.442857142857143,-0.9285714285714285,1.7571428571428573,5.371428571428572,19.599999999999998,9.6,1,1,2023-07-20,2023-07-26,2.0
2023,7,Mt. Stirling,589.0,3.771428571428572,-2.1142857142857143,0.8285714285714287,5.885714285714286,14.6,8.2,1,0,2023-07-20,2023-07-26,2.0
2023,7,Mt. Hotham,35497.0,2.014285714285714,-2.8000000000000003,-0.39285714285714324,4.814285714285714,3.2,1.8,3,0,2023-07-20,2023-07-26,1.0
2023,7,Falls Creek,39492.0,3.4285714285714284,-2.3714285714285714,0.5285714285714285,5.8,3.8000000000000003,3.0,3,0,2023-07-20,2023-07-26,1.0
2023,7,Mt. Buller,46314.0,3.771428571428572,-2.1142857142857143,0.8285714285714287,5.885714285714286,14.6,8.2,1,0,2023-07-20,2023-07-26,2.0
2023,7,Thredbo,44316.0,2.871428571428571,-4.6000000000000005,-0.8642857142857148,7.4714285714285715,1.2,1.0,2,0,2023-07-20,2023-07-26,2.0
2023,7,Perisher,58267.0,5.714285714285714,-5.042857142857143,0.33571428571428585,10.757142857142856,3.6,3.6,1,0,2023-07-20,2023-07-26,2.0
2023,7,Charlotte Pass,3165.0,6.957142857142857,-0.4571428571428572,3.25,7.414285714285715,5.2,5.2,0,0,2023-07-20,2023-07-26,2.0
2023,8,Mt. Baw Baw,10041.0,5.7,1.1,3.4000000000000004,4.6,10.0,6.8,0,0,2023-07-27,2023-08-02,2.0
2023,8,Mt. Stirling,673.0,3.3285714285714287,0.18571428571428567,1.7571428571428571,3.1428571428571432,29.6,11.4,1,0,2023-07-27,2023-08-02,1.0
2023,8,Mt. Hotham,34086.0,2.457142857142857,-0.6571428571428571,0.8999999999999999,3.114285714285714,33.199999999999996,13.8,2,0,2023-07-27,2023-08-02,1.0
2023,8,Falls Creek,35667.0,2.9142857142857146,-0.19999999999999998,1.3571428571428572,3.1142857142857148,28.599999999999998,12.6,2,0,2023-07-27,2023-08-02,1.0
2023,8,Mt. Buller,46474.0,3.3285714285714287,0.18571428571428567,1.7571428571428571,3.1428571428571432,29.6,11.4,1,0,2023-07-27,2023-08-02,1.0
2023,8,Thredbo,42124.0,3.471428571428571,-1.4714285714285715,0.9999999999999998,4.942857142857143,8.0,7.8,0,0,2023-07-27,2023-08-02,2.0
2023,8,Perisher,55647.0,5.357142857142857,-0.6428571428571429,2.3571428571428568,6.0,32.8,19.4,0,0,2023-07-27,2023-08-02,2.0
2023,8,Charlotte Pass,3090.0,7.328571428571429,2.342857142857143,4.835714285714286,4.985714285714286,23.4,18.0,0,0,2023-07-27,2023-08-02,2.0
2023,9,Mt. Baw Baw,7015.0,6.442857142857143,0.585714285714286,3.5142857142857147,5.857142857142857,6.0,5.2,0,0,2023-08-03,2023-08-09,2.0
2023,9,Mt. Stirling,1387.0,5.542857142857144,0.11428571428571432,2.828571428571429,5.428571428571429,29.2,28.6,0,0,2023-08-03,2023-08-09,2.0
2023,9,Mt. Hotham,34067.0,3.914285714285714,-0.6,1.657142857142857,4.514285714285714,33.2,32.6,0,0,2023-08-03,2023-08-09,2.0
2023,9,Falls Creek,39490.0,4.5285714285714285,-0.20000000000000004,2.164285714285714,4.728571428571429,36.60000000000001,35.2,0,0,2023-08-03,2023-08-09,2.0
2023,9,Mt. Buller,40587.0,5.542857142857144,0.11428571428571432,2.828571428571429,5.428571428571429,29.2,28.6,0,0,2023-08-03,2023-08-09,2.0
2023,9,Thredbo,39758.0,4.714285714285714,-1.8428571428571427,1.435714285714286,6.557142857142857,36.0,36.0,0,0,2023-08-03,2023-08-09,2.0
2023,9,Perisher,52481.0,7.085714285714286,-1.7142857142857142,2.685714285714286,8.8,22.8,22.8,0,0,2023-08-03,2023-08-09,2.0
2023,9,Charlotte Pass,2884.0,9.185714285714285,2.642857142857143,5.914285714285714,6.542857142857143,16.2,16.2,0,0,2023-08-03,2023-08-09,2.0
2023,10,Mt. Baw Baw,7481.0,1.2285714285714289,-1.6857142857142855,-0.22857142857142831,2.9142857142857146,25.599999999999998,9.8,5,0,2023-08-10,2023-08-16,1.0
2023,10,Mt. Stirling,1495.0,1.6857142857142855,-2.5142857142857147,-0.4142857142857146,4.2,26.000000000000004,7.8,4,0,2023-08-10,2023-08-16,1.0
2023,10,Mt. Hotham,35521.0,0.8285714285714285,-3.2857142857142856,-1.2285714285714286,4.114285714285714,14.0,6.6,5,0,2023-08-10,2023-08-16,1.0
2023,10,Falls Creek,43353.0,1.885714285714286,-2.842857142857143,-0.47857142857142854,4.728571428571429,14.2,5.4,2,0,2023-08-10,2023-08-16,1.0
2023,10,Mt. Buller,37635.0,1.6857142857142855,-2.5142857142857147,-0.4142857142857146,4.2,26.000000000000004,7.8,4,0,2023-08-10,2023-08-16,1.0
2023,10,Thredbo,40626.0,0.7857142857142858,-4.114285714285714,-1.6642857142857141,4.8999999999999995,7.4,3.8,3,0,2023-08-10,2023-08-16,1.0
2023,10,Perisher,54314.0,3.571428571428572,-3.642857142857143,-0.035714285714285365,7.214285714285715,14.600000000000001,7.2,0,0,2023-08-10,2023-08-16,2.0
2023,10,Charlotte Pass,2901.0,5.457142857142856,-0.5428571428571429,2.457142857142857,5.999999999999999,16.0,6.0,0,0,2023-08-10,2023-08-16,2.0
2023,11,Mt. Baw Baw,4999.0,5.0,-0.6428571428571427,2.178571428571429,5.642857142857142,48.0,21.4,0,0,2023-08-17,2023-08-23,2.0
2023,11,Mt. Stirling,2050.0,4.500000000000001,-1.2857142857142858,1.6071428571428577,5.7857142857142865,34.4,16.0,0,0,2023-08-17,2023-08-23,2.0
2023,11,Mt. Hotham,37115.0,3.4285714285714284,-1.9857142857142855,0.7214285714285714,5.414285714285714,32.0,15.0,0,0,2023-08-17,2023-08-23,2.0
2023,11,Falls Creek,42005.0,3.557142857142857,-1.7714285714285716,0.8928571428571427,5.328571428571428,29.0,12.0,1,0,2023-08-17,2023-08-23,2.0
2023,11,Mt. Buller,36754.0,4.500000000000001,-1.2857142857142858,1.6071428571428577,5.7857142857142865,34.4,16.0,0,0,2023-08-17,2023-08-23,2.0
2023,11,Thredbo,40364.0,3.3285714285714287,-2.385714285714286,0.4714285714285713,5.714285714285715,23.8,9.6,1,0,2023-08-17,2023-08-23,2.0
2023,11,Perisher,53176.0,6.571428571428571,-2.2142857142857144,2.1785714285714284,8.785714285714285,48.0,14.6,1,0,2023-08-17,2023-08-23,2.0
2023,11,Charlotte Pass,2949.0,6.557142857142857,0.1714285714285714,3.3642857142857143,6.385714285714285,27.6,10.4,1,0,2023-08-17,2023-08-23,2.0
2023,12,Mt. Baw Baw,3680.0,7.799999999999999,2.2285714285714286,5.014285714285714,5.57142857142857,6.199999999999999,4.6,0,0,2023-08-24,2023-08-30,2.0
2023,12,Mt. Stirling,906.0,7.057142857142857,1.0714285714285714,4.064285714285714,5.985714285714286,10.0,7.2,0,0,2023-08-24,2023-08-30,2.0
2023,12,Mt. Hotham,30944.0,5.457142857142857,0.2571428571428572,2.857142857142857,5.2,12.8,10.0,0,0,2023-08-24,2023-08-30,2.0
2023,12,Falls Creek,36988.0,6.057142857142857,1.0,3.5285714285714285,5.057142857142857,20.2,11.6,0,0,2023-08-24,2023-08-30,2.0
2023,12,Mt. Buller,33923.0,7.057142857142857,1.0714285714285714,4.064285714285714,5.985714285714286,10.0,7.2,0,0,2023-08-24,2023-08-30,2.0
2023,12,Thredbo,34371.0,4.914285714285714,-0.21428571428571427,2.3499999999999996,5.128571428571428,6.0,3.4,0,0,2023-08-24,2023-08-30,2.0
2023,12,Perisher,45383.0,7.642857142857144,-0.5857142857142856,3.5285714285714294,8.22857142857143,10.2,6.0,0,0,2023-08-24,2023-08-30,2.0
2023,12,Charlotte Pass,2480.0,10.042857142857143,2.9,6.4714285714285715,7.142857142857142,19.599999999999998,9.2,0,0,2023-08-24,2023-08-30,2.0
2023,13,Mt. Baw Baw,1265.0,7.514285714285713,-0.5857142857142856,3.464285714285714,8.1,76.4,37.2,1,0,2023-08-31,2023-09-06,2.0
2023,13,Mt. Stirling,1069.0,6.2285714285714295,-1.1857142857142857,2.521428571428572,7.4142857142857155,34.6,14.6,1,0,2023-08-31,2023-09-06,2.0
2023,13,Mt. Hotham,22969.0,7.942857142857142,-0.42857142857142855,3.7571428571428567,8.37142857142857,10.600000000000001,9.8,0,0,2023-08-31,2023-09-06,2.0
2023,13,Falls Creek,28811.0,6.6,-1.3285714285714287,2.6357142857142852,7.928571428571429,19.6,10.6,1,0,2023-08-31,2023-09-06,2.0
2023,13,Mt. Buller,18840.0,6.2285714285714295,-1.1857142857142857,2.521428571428572,7.4142857142857155,34.6,14.6,1,0,2023-08-31,2023-09-06,2.0
2023,13,Thredbo,23161.0,5.528571428571428,-5.428571428571429,0.04999999999999938,10.957142857142856,21.400000000000002,15.4,0,0,2023-08-31,2023-09-06,2.0
2023,13,Perisher,30430.0,9.071428571428571,-2.371428571428571,3.35,11.442857142857143,25.8,15.4,0,0,2023-08-31,2023-09-06,2.0
2023,13,Charlotte Pass,1650.0,9.4,1.1857142857142857,5.292857142857143,8.214285714285715,10.8,8.0,0,0,2023-08-31,2023-09-06,2.0
2023,14,Mt. Baw Baw,0.0,5.7,-0.6142857142857144,2.5428571428571427,6.314285714285715,32.4,19.2,3,2,2023-09-07,2023-09-13,2.0
2023,14,Mt. Stirling,0.0,5.314285714285715,-1.5000000000000002,1.9071428571428575,6.814285714285715,41.0,18.0,1,1,2023-09-07,2023-09-13,2.0
2023,14,Mt. Hotham,15149.0,9.299999999999999,1.2,5.249999999999999,8.1,29.6,20.4,0,0,2023-09-07,2023-09-13,2.0
2023,14,Falls Creek,22814.0,5.428571428571429,-2.1571428571428575,1.6357142857142857,7.585714285714286,34.199999999999996,20.4,1,1,2023-09-07,2023-09-13,2.0
2023,14,Mt. Buller,9166.0,5.314285714285715,-1.5000000000000002,1.9071428571428575,6.814285714285715,41.0,18.0,1,1,2023-09-07,2023-09-13,2.0
2023,14,Thredbo,14628.0,5.8999999999999995,-6.299999999999999,-0.19999999999999973,12.2,37.00000000000001,32.6,0,0,2023-09-07,2023-09-13,2.0
2023,14,Perisher,19256.0,7.085714285714286,-2.871428571428571,2.1071428571428577,9.957142857142857,54.6,30.2,2,1,2023-09-07,2023-09-13,2.0
2023,14,Charlotte Pass,1037.0,7.857142857142857,0.35714285714285715,4.107142857142857,7.5,20.4,12.4,2,1,2023-09-07,2023-09-13,2.0
2023,15,Mt. Baw Baw,0.0,13.185714285714287,6.685714285714286,9.935714285714287,6.500000000000001,0.8,0.8,0,0,2023-09-14,2023-09-20,2.0
2023,15,Mt. Stirling,0.0,12.642857142857142,6.485714285714287,9.564285714285715,6.157142857142856,3.6,3.6,0,0,2023-09-14,2023-09-20,2.0
2023,15,Mt. Hotham,9148.0,9.299999999999999,1.2,5.249999999999999,8.1,0.0,0.0,0,0,2023-09-14,2023-09-20,2.0
2023,15,Falls Creek,16476.0,12.014285714285716,5.885714285714285,8.950000000000001,6.128571428571431,0.0,0.0,0,0,2023-09-14,2023-09-20,2.0
2023,15,Mt. Buller,6355.0,12.642857142857142,6.485714285714287,9.564285714285715,6.157142857142856,3.6,3.6,0,0,2023-09-14,2023-09-20,2.0
2023,15,Thredbo,9901.0,5.8999999999999995,-6.299999999999999,-0.19999999999999973,12.2,0.0,0.0,0,0,2023-09-14,2023-09-20,2.0
2023,15,Perisher,13110.0,14.328571428571427,6.3428571428571425,10.335714285714285,7.985714285714285,0.0,0.0,0,0,2023-09-14,2023-09-20,2.0
2023,15,Charlotte Pass,705.0,16.914285714285715,9.357142857142858,13.135714285714286,7.557142857142857,0.0,0.0,0,0,2023-09-14,2023-09-20,2.0
2024,1,Mt. Baw Baw,1558.0,2.8999999999999995,-1.2428571428571427,0.8285714285714284,4.142857142857142,72.80000000000001,32.2,2,2,2024-06-08,2024-06-14,3.0
